credit_amount,duration_months,foreign_worker,age_group,approved
9616,46,no,senior,0
7304,9,no,senior,1
8345,9,no,adult,0
13916,33,no,adult,0
8875,13,no,adult,1
10086,7,no,adult,1
7633,46,no,adult,1
1597,27,no,senior,1
4062,46,no,young,1
3336,21,yes,senior,1
13880,34,no,adult,0
10879,35,yes,adult,0
1572,17,no,adult,1
8521,40,no,senior,1
7171,16,no,adult,1
8097,26,no,adult,1
3090,26,no,young,1
14992,10,no,adult,0
7566,25,no,young,0
12861,42,no,adult,0
13464,8,no,adult,0
5624,38,yes,adult,1
2633,14,no,young,1
14253,14,no,young,0
2517,9,no,adult,1
13485,40,no,young,0
11849,22,no,young,0
4648,39,no,young,1
14140,29,no,senior,0
12780,37,no,adult,0
2537,6,yes,adult,1
14368,13,no,adult,1
4137,28,no,adult,1
7985,45,no,adult,1
1097,17,no,adult,1
12407,17,no,young,0
13722,20,no,young,0
13924,46,no,young,0
4750,24,no,adult,1
12349,31,no,adult,0
13875,34,no,adult,0
9535,27,yes,young,0
9174,45,yes,young,0
9103,26,yes,senior,0
6413,43,no,adult,1
5666,25,no,adult,1
1610,34,no,adult,1
2727,9,no,adult,1
11482,12,yes,adult,0
2854,33,no,young,1
11800,33,no,adult,0
6055,9,yes,adult,1
11271,27,no,adult,0
3324,17,no,adult,1
13819,8,no,young,0
10369,27,no,senior,0
10283,7,no,adult,1
14171,29,no,adult,0
6774,39,no,senior,1
7519,32,no,adult,1
11983,46,no,adult,1
2749,6,no,adult,1
11867,13,no,senior,0
1781,28,yes,adult,1
8548,43,yes,young,0
12240,11,no,adult,0
7823,27,yes,senior,1
3105,30,no,adult,1
4867,23,no,adult,1
8193,22,yes,adult,0
5976,17,no,adult,1
13734,11,no,adult,0
3113,31,no,senior,1
6879,32,no,adult,1
14565,13,no,young,0
4970,24,no,young,1
11183,47,yes,senior,0
10259,6,no,adult,1
8264,34,no,adult,1
2577,40,no,senior,1
10203,45,no,senior,0
3274,19,no,senior,1
5869,40,no,senior,1
11006,25,no,adult,0
7744,18,no,adult,1
3426,43,no,adult,1
14489,13,no,senior,0
6546,25,no,adult,0
7852,38,no,adult,0
13594,31,no,adult,0
14066,44,no,young,0
3551,26,no,adult,1
7411,47,no,senior,1
12849,46,no,senior,0
1007,14,no,young,1
9087,29,yes,young,0
3555,42,no,young,1
1475,46,no,adult,1
6416,22,no,senior,1
11403,29,yes,adult,0
9676,26,no,adult,0
8239,44,no,senior,1
7710,46,no,adult,1
6000,44,yes,adult,0
5654,18,yes,adult,0
9078,16,no,adult,1
7063,24,no,adult,1
3285,16,no,adult,1
6223,18,no,adult,1
14521,6,no,senior,0
7971,45,no,adult,1
13755,24,no,adult,0
4525,17,no,young,1
12531,13,yes,adult,0
3822,13,no,young,1
5943,17,no,adult,1
7530,38,no,adult,1
12116,31,no,senior,0
1258,44,no,young,1
1282,33,no,adult,1
14937,10,yes,senior,0
2898,13,yes,adult,1
5135,30,no,adult,1
7629,32,no,adult,1
12168,28,no,adult,0
11459,35,yes,young,0
4200,28,yes,adult,1
6110,25,no,adult,1
8167,23,yes,adult,0
1612,23,no,young,1
1687,7,no,adult,1
4690,9,no,young,1
9804,35,yes,adult,1
3307,38,no,adult,1
8133,41,yes,senior,0
12205,23,no,adult,0
7509,42,no,adult,1
10973,24,no,young,0
6906,33,no,adult,1
3591,45,no,senior,1
11888,25,no,senior,1
14835,38,no,adult,0
13150,17,no,adult,0
8183,20,no,adult,1
6248,46,no,senior,1
9766,44,no,adult,0
11102,7,no,adult,0
6108,34,no,adult,1
4604,46,no,adult,1
1669,15,yes,young,1
5364,7,no,adult,1
8329,16,no,adult,1
2283,18,yes,adult,1
1923,15,no,young,1
2125,19,no,adult,1
2529,23,no,adult,1
10786,14,yes,adult,0
9438,44,no,young,0
4711,33,no,adult,1
9004,8,no,adult,1
10752,25,no,adult,1
7274,11,no,adult,1
11592,32,no,adult,1
11435,7,no,senior,1
4864,34,no,adult,1
11131,43,yes,senior,0
14217,8,no,adult,0
8833,21,no,young,1
12261,35,no,young,0
7788,45,no,adult,1
1226,7,no,adult,1
12739,22,no,adult,0
1264,46,yes,adult,1
10587,17,no,adult,1
12749,40,yes,adult,0
14745,6,no,young,0
1645,20,no,adult,1
8544,31,no,adult,1
14706,42,yes,young,0
6569,26,no,adult,1
3990,36,no,adult,1
14675,30,no,adult,0
11091,28,yes,senior,0
3504,29,no,senior,1
11964,43,no,adult,0
14537,33,no,adult,0
14269,26,no,adult,0
10346,23,no,adult,1
1587,41,no,young,1
13763,40,no,adult,0
11013,14,no,senior,1
10177,43,no,adult,0
5079,35,no,adult,1
4348,39,no,adult,1
7299,37,no,young,1
4831,8,no,adult,1
10433,8,yes,adult,0
9381,33,no,young,1
14728,20,no,young,0
10172,46,no,senior,0
10890,28,no,adult,0
2715,45,no,adult,1
11785,16,no,adult,1
13328,37,no,senior,0
7450,41,yes,adult,1
14230,38,no,adult,0
13625,29,yes,senior,0
6433,44,no,senior,1
2098,39,no,young,1
8096,33,no,senior,1
3326,42,no,adult,1
