age,education_years,sex,race,income_over_50k
19,8,Female,Non-White,0
37,14,Male,White,1
18,12,Male,Non-White,0
54,10,Female,White,0
26,10,Male,White,0
34,11,Male,Non-White,0
26,19,Male,White,1
28,9,Male,Non-White,0
32,9,Female,White,0
41,8,Male,Non-White,0
55,12,Male,White,1
52,11,Male,Non-White,0
47,18,Female,White,1
48,17,Male,Non-White,1
22,9,Female,White,0
61,10,Male,White,1
31,14,Female,Non-White,0
28,14,Male,White,0
26,19,Male,White,0
51,11,Male,White,0
29,12,Female,White,0
52,12,Female,White,0
52,13,Male,White,1
18,16,Female,Non-White,0
57,9,Female,White,0
39,12,Male,White,0
46,19,Male,Non-White,1
25,10,Male,Non-White,0
28,11,Male,White,0
58,17,Female,White,1
54,13,Female,White,0
31,19,Female,White,1
47,15,Male,White,0
52,8,Male,White,0
38,17,Female,White,1
54,15,Female,White,1
22,18,Female,Non-White,0
36,14,Female,Non-White,0
31,8,Female,White,0
43,9,Male,White,0
21,10,Male,White,0
42,8,Female,Non-White,0
62,16,Female,White,1
59,15,Male,White,1
42,9,Male,Non-White,0
35,16,Female,Non-White,0
57,14,Male,Non-White,0
25,16,Male,Non-White,0
56,13,Male,White,1
57,13,Female,White,0
31,18,Female,Non-White,0
49,11,Male,Non-White,0
55,17,Female,White,1
50,17,Male,White,1
40,9,Male,White,0
32,14,Female,Non-White,0
50,12,Female,Non-White,0
42,18,Female,White,1
34,13,Female,White,0
50,9,Male,White,0
64,12,Male,Non-White,1
19,17,Male,Non-White,0
31,11,Male,Non-White,0
57,16,Male,White,1
57,13,Female,White,1
56,9,Male,White,1
23,8,Female,White,0
23,12,Female,Non-White,0
20,16,Female,Non-White,0
24,13,Male,Non-White,0
25,17,Male,Non-White,0
59,19,Male,White,1
32,14,Male,Non-White,0
64,12,Female,Non-White,0
46,17,Male,Non-White,1
50,13,Male,White,1
47,12,Female,White,0
56,18,Male,White,1
44,16,Female,Non-White,0
53,13,Female,White,0
46,18,Female,White,1
55,15,Male,White,1
50,9,Male,White,0
54,19,Female,White,1
44,16,Male,White,1
50,12,Female,White,0
21,14,Female,White,0
39,17,Female,Non-White,0
19,8,Male,White,0
27,17,Male,Non-White,1
22,12,Female,White,0
27,19,Male,White,1
50,17,Male,Non-White,1
55,9,Male,White,0
30,19,Female,White,0
48,13,Female,White,0
64,18,Male,Non-White,1
53,8,Male,White,0
62,10,Female,Non-White,1
41,12,Female,White,0
32,11,Male,White,0
46,10,Male,White,0
25,17,Female,White,0
22,12,Female,White,0
46,18,Female,White,1
64,15,Female,White,1
21,18,Male,Non-White,0
29,11,Male,White,0
62,8,Female,White,0
19,18,Female,Non-White,0
44,14,Female,White,0
48,15,Female,White,0
53,10,Male,Non-White,0
53,13,Male,Non-White,1
43,9,Female,White,0
60,14,Female,Non-White,1
44,15,Female,White,0
22,13,Female,White,0
37,13,Female,White,0
28,12,Male,Non-White,0
27,15,Male,White,0
57,8,Male,White,0
55,17,Male,White,1
23,11,Male,White,0
25,11,Male,White,0
40,10,Male,White,0
64,10,Male,White,1
43,11,Male,White,0
63,18,Male,White,1
60,8,Male,White,0
29,18,Female,White,0
43,18,Male,White,1
30,9,Male,Non-White,0
57,16,Male,White,1
35,17,Female,White,0
42,9,Male,White,0
50,12,Female,White,0
64,16,Male,White,1
